what,kind,bundleId,bundleVersion,description,time
started,bundle,org.jboss.tools.seam.pages.xml,3.1.0.v20111027-1359-H303-Final,"org.jboss.tools.seam.pages.xml",1435852062489
started,bundle,org.jboss.tools.cdi.xml,1.0.0.v20111025-1225-H178-Final,"org.jboss.tools.cdi.xml",1435852062499
started,bundle,org.jboss.tools.esb.core,1.4.0.v20111111-0222-H200-Final,"org.jboss.tools.esb.core",1435852062499
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1435852062779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852068319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852070429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852070449
error,log,,,"Core exception while retrieving the content description",1435852076149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852078399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852095699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852095719
error,log,,,"Core exception while retrieving the content description",1435852104279
error,log,,,"Core exception while retrieving the content description",1435852106729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852107759
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852114949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852114969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852123759
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852130669
error,log,,,"Core exception while retrieving the content description",1435852132199
error,log,,,"Core exception while retrieving the content description",1435852132919
error,log,,,"Core exception while retrieving the content description",1435852133139
error,log,,,"Core exception while retrieving the content description",1435852133389
error,log,,,"Core exception while retrieving the content description",1435852133609
error,log,,,"Core exception while retrieving the content description",1435852133889
error,log,,,"Core exception while retrieving the content description",1435852134159
error,log,,,"Core exception while retrieving the content description",1435852134459
error,log,,,"Core exception while retrieving the content description",1435852135869
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852137859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852141789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852141969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852143289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852143609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852144529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852144589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852145829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852145989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852147629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852147649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852152489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435852152509
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1435852178692
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1435852182492
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1435852183243
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852191069
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1435852193979
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1435852193989
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1435852193999
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1435852193999
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1435852198539
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1435852198559
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1435852198569
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1435852198579
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852198999
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852199069
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435852210076
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852212776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852228363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852237373
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852283774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852294574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852297126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852297136
error,log,,,"Task failed",1435852298560
error,log,,,"Could not delete C:/Users/SAMSUNG/workspace1/.metadata/.plugins/org.eclipse.wst.server.core/tmp0/wtpwebapps/FRWS/WEB-INF/lib/aopalliance-repackaged-2.4.0-b12.jar. May be locked by another process.",1435852298632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852298692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852312028
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852320048
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852328062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852330972
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852333112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852333132
error,log,,,"Publishing failed with multiple errors",1435852334804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852334854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852336934
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852347805
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852364613
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852372373
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852373633
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852378153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852380373
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852380383
error,log,,,"Publishing failed with multiple errors",1435852382067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852382128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852383909
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852389860
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852416113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852423163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852425113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852425113
error,log,,,"Publishing failed with multiple errors",1435852426735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852426775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852428515
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852447806
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852462329
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852465429
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852467369
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852467389
error,log,,,"Publishing failed with multiple errors",1435852468949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852468979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852472600
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852482490
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852491244
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852504174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852505984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852505994
error,log,,,"Publishing failed with multiple errors",1435852507604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852507624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852510104
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852522405
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852536779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852539359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852541259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852541269
error,log,,,"Publishing failed with multiple errors",1435852542831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852542861
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852544702
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852549222
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852558285
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852564565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852566615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852566635
error,log,,,"Publishing failed with multiple errors",1435852568175
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852568222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852569789
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852581141
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852587443
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852591523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852593673
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852593683
error,log,,,"Publishing failed with multiple errors",1435852595245
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852595275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852597025
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852601195
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852633015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852637395
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852653455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852653465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852687265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852689015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852689025
error,log,,,"Publishing failed with multiple errors",1435852690395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852690425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852692555
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852718665
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852723356
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852732096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852738996
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852739016
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852745996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852747696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1435852747706
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852752946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852792088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852801118
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852802508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435852806118
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852811922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852850634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852906514
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852906534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435852909474
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1435852916922
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1435852917653
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435852924885
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435852966977
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435852972897
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435852981637
started,bundle,org.drools.eclipse,5.2.1.Final,"org.drools.eclipse",1435852986917
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1435852996587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435852996617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435853046767
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1435853064867
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435853064897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435853067487
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1435853071317
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.debug",1435853075167
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1435853075948
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435853085248
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435853106659
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435853125199
