what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435509693731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435509707026
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435509729859
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435509730231
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435509730304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435509826690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435509846258
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1435509847986
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435509881004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435509889069
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1435509889309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435509898067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435509986209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510007104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510010362
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1435510010429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1435510027945
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435510031465
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1435510035592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510042295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510090239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510092782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510093017
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510095154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510097577
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510099657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510100002
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435510108629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510151273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510241797
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435510254565
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435510256464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435510285286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510287984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510294635
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1435510297129
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435510298663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1435510379110
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435510450513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510474516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510551567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510559077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510612068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1435510658654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435510663712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435510678364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435510681689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435510683802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435510685951
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435510706547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435510709258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510721813
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510731907
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435510746819
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435510752669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510830867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435510842413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1435510915004
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435510946118
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1435510998247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435511031958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511033326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511094468
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435511100871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511142262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511165685
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435511195541
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435511234323
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1435511263281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511317204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511412670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435511417776
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435511434903
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1435511449186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1435511471738
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511531681
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511580090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435511608311
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435511619505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435511620873
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435511624918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1435511631509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511657525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511665491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1435511714789
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435511717904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1435511743992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435511746414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1435511753643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511760804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511795593
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435511797540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1435511818708
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511821315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511851202
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435511853968
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435511856283
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435511856357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511878419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511901270
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435511910775
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511927640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435511950886
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435511974560
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435511977883
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435511981105
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435512009633
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512051308
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512102146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1435512111690
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435512121514
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435512147190
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435512156257
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435512180511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512196709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512260984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1435512270244
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512291274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512316187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1435512318258
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1435512322843
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435512325439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512329736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512332031
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1435512332038
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435512340174
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435512340221
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435512360363
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435512367970
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435512404641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512409657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512416568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512423821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512440972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512440985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512441251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435512441253
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1435512448659
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435512456658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512465252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512468260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512468279
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512468336
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435512468339
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435512472494
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1435512490180
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1435512494804
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1435512499126
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1435512500349
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1435512509124
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435512512349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1435512516097
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435512523756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435512527375
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435512529170
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435512529170
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435512532628
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1435512536975
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435512537114
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435512537153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435512541187
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435512584931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512596220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512596573
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435512601965
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1435512609553
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435512613733
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1435512620252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435512652763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513054685
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435513066577
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435513070893
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435513070894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513072578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513201806
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435513204060
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435513206310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435513216351
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435513224433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513265822
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513450500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435513454044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1435513459406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513463038
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513470454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435513472501
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435513489699
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513519039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513526305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1435513556920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435513558669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513574293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513591549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1435513612322
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1435513625426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435513628957
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1435513632120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513636198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513638180
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1435513646011
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1435513653334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1435513659786
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435513674147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513679989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513681893
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1435513681903
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435513686948
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435513686979
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435513690578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435513697597
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435513700337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435513703448
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435513728637
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435513730291
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1435513750102
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1435513778643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513792741
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513793131
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1435513803301
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1435513815099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435513845153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435513846637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513848124
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513952483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435513959288
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435514088826
